year,n small,n medium,n large
2000,8013,4402,991
2001,7955,4421,1030
2002,7953,4437,1016
2003,7905,4446,1055
2004,7846,4461,1099
2005,7787,4470,1149
2006,7741,4476,1189
2007,7689,4469,1248
2008,7649,4447,1310
2009,7597,4469,1340
2010,7584,4473,1349
2011,7541,4457,1408
2012,7496,4447,1463
