year,n small,n medium,n large
2000,8015,4400,991
2001,7956,4416,1034
2002,7954,4432,1020
2003,7904,4443,1059
2004,7833,4468,1105
2005,7766,4480,1160
2006,7715,4484,1207
2007,7655,4482,1269
2008,7606,4453,1347
2009,7546,4476,1384
2010,7531,4481,1394
2011,7478,4452,1476
2012,7417,4437,1552
