year,n cattle,n beef,n dairy
2000,1851743,872383,562733
2001,1887042,897029,573386
2002,1881087,902088,562372
2003,1907699,927241,563831
2004,1944044,953129,574288
2005,1981679,979879,585173
2006,2009344,1007567,585150
2007,2048644,1035854,596163
2008,2089087,1064961,607499
2009,2118741,1094568,607546
2010,2120142,1095810,607705
2011,2161110,1125685,618798
2012,2202142,1156141,629374
