year,n cattle,n beef,n dairy
2000,1860849,879599,564623
2001,1885213,895739,572847
2002,1878388,897991,563770
2003,1895737,914196,564914
2004,1921669,931780,573262
2005,1948026,949510,581889
2006,1966058,967653,581778
2007,1993244,986128,590489
2008,2020134,1004787,598720
2009,2039771,1023821,599323
2010,2041478,1024715,600136
2011,2068798,1043703,608468
2012,2096388,1063380,616381
