year,n cattle,n beef,n dairy
2000,1798469,845123,537338
2001,1785359,838512,531148
2002,1747050,825316,506223
2003,1742204,827067,499741
2004,1745342,830279,499786
2005,1748524,833382,500016
2006,1745190,836582,493618
2007,1749332,839743,494728
2008,1756911,845130,497018
2009,1754340,847790,491934
2010,1735980,835359,486172
2011,1733728,834656,484795
2012,1736142,837295,484682
