year,n small,n medium,n large
2000,8188,4316,902
2001,8277,4220,909
2002,8400,4137,869
2003,8428,4080,898
2004,8440,4038,928
2005,8442,4003,961
2006,8462,3973,971
2007,8485,3910,1011
2008,8491,3862,1053
2009,8545,3794,1067
2010,8617,3734,1055
2011,8657,3675,1074
2012,8698,3592,1116
