year,n cattle,n beef,n dairy
2000,1862569,880721,565221
2001,1890562,899369,574566
2002,1886840,904141,566072
2003,1908758,923682,568449
2004,1940196,945142,578427
2005,1973039,967432,588980
2006,1997901,990657,590617
2007,2033238,1014946,601665
2008,2069044,1040003,612414
2009,2095955,1066168,613160
2010,2102501,1071755,614119
2011,2141757,1099438,625692
2012,2183064,1129179,637258
