year,n small,n medium,n large
2000,8458,4164,784
2001,8864,3853,689
2002,9233,3578,595
2003,9468,3354,584
2004,9604,3195,607
2005,9695,3094,617
2006,9776,3015,615
2007,9876,2894,636
2008,9986,2768,652
2009,10092,2656,658
2010,10255,2556,595
2011,10337,2469,600
2012,10397,2385,624
