year,n cattle,n beef,n dairy
2000,1862689,880843,565219
2001,1890789,899571,574591
2002,1887400,904459,566314
2003,1909641,924110,568904
2004,1941340,945651,579062
2005,1974404,968013,589764
2006,1999645,991355,591663
2007,2035333,1015780,602926
2008,2071474,1040920,613927
2009,2098582,1067285,614670
2010,2105363,1073082,615654
2011,2145130,1101009,627494
2012,2187224,1131129,639468
