year,n cattle,n beef,n dairy
2000,1802786,847527,539248
2001,1790755,841502,533554
2002,1761896,829521,516867
2003,1758738,832101,511246
2004,1763753,836275,512203
2005,1768772,840284,513362
2006,1767546,844511,508044
2007,1773594,848504,510224
2008,1782410,854563,513086
2009,1779142,857725,506817
2010,1762074,846724,500906
2011,1763038,848083,500652
2012,1767542,851828,501505
