year,n small,n medium,n large
2000,8430,4183,793
2001,8803,3893,710
2002,9133,3647,626
2003,9354,3444,608
2004,9484,3301,621
2005,9563,3204,639
2006,9649,3115,642
2007,9725,3017,664
2008,9830,2900,676
2009,9925,2807,674
2010,10047,2721,638
2011,10124,2649,633
2012,10170,2588,648
