year,n small,n medium,n large
2000,8015,4403,988
2001,7956,4415,1035
2002,7955,4432,1019
2003,7904,4441,1061
2004,7835,4462,1109
2005,7768,4470,1168
2006,7715,4480,1211
2007,7646,4481,1279
2008,7596,4457,1353
2009,7537,4478,1391
2010,7524,4477,1405
2011,7473,4454,1479
2012,7415,4448,1543
