year,n cattle,n beef,n dairy
2000,1863920,881781,565512
2001,1889917,899000,574290
2002,1886278,903349,566302
2003,1906050,920847,568576
2004,1934285,939833,577825
2005,1963180,959144,587409
2006,1984171,978885,588659
2007,2014221,999187,598407
2008,2043631,1019393,607611
2009,2065190,1040310,608253
2010,2069973,1044238,609108
2011,2100377,1065141,618609
2012,2131274,1086856,627791
