year,n small,n medium,n large
2000,8441,4180,785
2001,8824,3881,701
2002,9163,3636,607
2003,9384,3429,593
2004,9507,3297,602
2005,9590,3203,613
2006,9667,3127,612
2007,9754,3017,635
2008,9862,2898,646
2009,9958,2802,646
2010,10075,2714,617
2011,10149,2634,623
2012,10205,2567,634
