year,n cattle,n beef,n dairy
2000,1696641,776850,505035
2001,1599628,713296,472674
2002,1498433,656208,429274
2003,1444871,626109,406304
2004,1410798,605013,393688
2005,1386245,589804,384624
2006,1357741,576505,369712
2007,1338785,565054,362461
2008,1317437,553306,353130
2009,1294803,544112,339915
2010,1255526,519987,325038
2011,1240538,511282,318966
2012,1233491,508128,315211
