year,n cattle,n beef,n dairy
2000,1683194,767345,501256
2001,1578871,698534,466944
2002,1470043,636701,420717
2003,1411964,604039,395848
2004,1375369,581244,382435
2005,1348339,564870,372093
2006,1316831,550687,355092
2007,1296381,538372,347250
2008,1272484,525923,336114
2009,1247131,516466,320485
2010,1191654,484279,297525
2011,1176008,475640,290755
2012,1171246,474405,287367
