year,n cattle,n beef,n dairy
2000,1851748,872325,562796
2001,1886967,896977,573363
2002,1881069,902013,562429
2003,1907857,927344,563886
2004,1944447,953585,574235
2005,1982240,980544,585069
2006,2010046,1008373,585046
2007,2049574,1036990,595957
2008,2090675,1066826,607222
2009,2121149,1097267,607255
2010,2122383,1098391,607365
2011,2164331,1129029,618675
2012,2206452,1160368,629457
