year,n cattle,n beef,n dairy
2000,1697278,777142,505370
2001,1600843,714014,473157
2002,1499921,656946,430002
2003,1446260,626782,407005
2004,1412562,605826,394616
2005,1388210,590637,385745
2006,1359874,577428,370919
2007,1341013,566086,363665
2008,1321448,555627,354825
2009,1299344,547186,341390
2010,1261436,524353,326571
2011,1248109,516808,320977
2012,1243261,515000,318043
