year,n small,n medium,n large
2000,8430,4182,794
2001,8811,3886,709
2002,9143,3640,623
2003,9357,3442,607
2004,9475,3309,622
2005,9553,3219,634
2006,9634,3130,642
2007,9727,3016,663
2008,9837,2900,669
2009,9922,2817,667
2010,10053,2720,633
2011,10121,2648,637
2012,10165,2595,646
