year,n cattle,n beef,n dairy
2000,1798414,845025,537384
2001,1785210,838368,531146
2002,1746549,825030,506010
2003,1741428,826587,499448
2004,1744523,829707,499538
2005,1747996,832962,499900
2006,1744645,836190,493460
2007,1748744,839105,494778
2008,1755770,843969,497043
2009,1752230,846137,491492
2010,1734183,833937,485803
2011,1733120,834084,484744
2012,1736147,837524,484439
