year,n small,n medium,n large
2000,8441,4177,788
2001,8821,3882,703
2002,9157,3640,609
2003,9373,3436,597
2004,9500,3300,606
2005,9577,3215,614
2006,9654,3142,610
2007,9742,3033,631
2008,9853,2915,638
2009,9944,2835,627
2010,10075,2734,597
2011,10151,2660,595
2012,10195,2599,612
