year,n small,n medium,n large
2000,8020,4400,986
2001,7965,4415,1026
2002,7969,4429,1008
2003,7928,4437,1041
2004,7871,4453,1082
2005,7816,4465,1125
2006,7779,4470,1157
2007,7722,4478,1206
2008,7683,4461,1262
2009,7635,4481,1290
2010,7624,4489,1293
2011,7588,4471,1347
2012,7543,4468,1395
