year,n cattle,n beef,n dairy
2000,1863967,881740,565600
2001,1889986,899009,574350
2002,1886218,903257,566334
2003,1905750,920697,568426
2004,1933727,939652,577448
2005,1962364,958953,586784
2006,1983370,978811,587932
2007,2013262,999215,597420
2008,2042944,1019713,606604
2009,2064331,1040422,607282
2010,2068896,1044080,608189
2011,2099008,1064880,617501
2012,2129877,1086730,626520
