year,n small,n medium,n large
2000,8029,4393,984
2001,7858,4460,1088
2002,7846,4480,1080
2003,7730,4509,1167
2004,7579,4523,1304
2005,7431,4536,1439
2006,7309,4568,1529
2007,7169,4551,1686
2008,7030,4528,1848
2009,6926,4533,1947
2010,6902,4525,1979
2011,6754,4480,2172
2012,6623,4421,2362
