year,n cattle,n beef,n dairy
2000,1863999,881777,565595
2001,1890007,899024,574356
2002,1886442,903405,566410
2003,1906237,921033,568577
2004,1934585,940226,577732
2005,1963637,959803,587207
2006,1985249,979952,588670
2007,2015639,1000600,598412
2008,2045453,1021280,607546
2009,2067160,1042356,608177
2010,2072114,1046432,609055
2011,2102998,1067837,618534
2012,2134431,1090111,627693
