year,n cattle,n beef,n dairy
2000,1682893,767266,501033
2001,1578367,698353,466617
2002,1469079,636230,420218
2003,1410797,603507,395204
2004,1374061,580693,381666
2005,1346921,564302,371229
2006,1315290,550121,354099
2007,1294850,537762,346308
2008,1271190,525292,335428
2009,1245912,515841,319871
2010,1190622,483883,296868
2011,1174922,475263,290027
2012,1169718,473825,286409
