year,n small,n medium,n large
2000,8458,4169,779
2001,8864,3859,683
2002,9232,3583,591
2003,9467,3360,579
2004,9606,3194,606
2005,9699,3093,614
2006,9774,3013,619
2007,9873,2896,637
2008,9990,2770,646
2009,10089,2665,652
2010,10261,2555,590
2011,10341,2467,598
2012,10397,2391,618
