year,n cattle,n beef,n dairy
2000,1697150,777049,505350
2001,1600776,713802,473316
2002,1500723,657473,430285
2003,1447632,627834,407330
2004,1413890,606967,394821
2005,1389868,592079,385976
2006,1361514,578989,371009
2007,1342866,567803,363800
2008,1321803,556817,353994
2009,1299353,548321,340262
2010,1259304,524389,324431
2011,1245052,516646,318117
2012,1239417,514770,314466
