year,n cattle,n beef,n dairy
2000,1798425,844858,537584
2001,1786719,839271,531793
2002,1749251,826855,506942
2003,1746927,830555,501040
2004,1753159,835927,502024
2005,1759521,841224,503253
2006,1758614,846583,497142
2007,1765310,851376,499200
2008,1775933,858841,502488
2009,1773095,863063,495618
2010,1752430,849571,488638
2011,1753860,851506,488327
2012,1760829,857904,489024
