year,n small,n medium,n large
2000,8195,4311,900
2001,8283,4217,906
2002,8407,4137,862
2003,8434,4090,882
2004,8450,4056,900
2005,8457,4021,928
2006,8488,3984,934
2007,8513,3926,967
2008,8529,3877,1000
2009,8570,3827,1009
2010,8634,3774,998
2011,8660,3731,1015
2012,8692,3670,1044
