year,n small,n medium,n large
2000,8033,4392,981
2001,7849,4455,1102
2002,7837,4476,1093
2003,7705,4512,1189
2004,7523,4553,1330
2005,7352,4573,1481
2006,7226,4593,1587
2007,7051,4586,1769
2008,6889,4559,1958
2009,6763,4551,2092
2010,6739,4535,2132
2011,6552,4465,2389
2012,6359,4387,2660
