year,n small,n medium,n large
2000,8190,4317,899
2001,8279,4221,906
2002,8402,4141,863
2003,8429,4085,892
2004,8444,4037,925
2005,8446,4000,960
2006,8468,3974,964
2007,8493,3909,1004
2008,8496,3858,1052
2009,8543,3800,1063
2010,8618,3738,1050
2011,8661,3677,1068
2012,8698,3605,1103
