year,n cattle,n beef,n dairy
2000,1858474,877364,564483
2001,1931684,921489,593568
2002,1934134,932353,585154
2003,1985288,979398,589263
2004,2065186,1028915,619644
2005,2149721,1081176,651918
2006,2209683,1136816,656240
2007,2303583,1196044,690912
2008,2404055,1259491,727695
2009,2471683,1327043,727771
2010,2493545,1348759,727917
2011,2605438,1421748,766565
2012,2723131,1498846,806903
