#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.041	0.997
00241	0.040	0.996
00242	0.040	0.995
00243	0.039	0.996
00244	0.038	0.994
00245	0.038	0.990
00246	0.038	0.984
00247	0.036	0.976
00248	0.036	0.970
00249	0.036	0.970
00250	0.036	0.970
00251	0.036	0.973
00252	0.036	0.978
00253	0.036	0.978
00254	0.036	0.981
00255	0.036	0.982
00256	0.035	0.985
00257	0.035	0.987
00258	0.035	0.985
00259	0.035	0.982
00260	0.035	0.981
00261	0.035	0.979
00262	0.034	0.975
00263	0.034	0.977
00264	0.034	0.975
00265	0.034	0.973
00266	0.033	0.969
00267	0.033	0.966
00268	0.032	0.967
00269	0.032	0.972
00270	0.032	0.974
00271	0.030	0.976
00272	0.030	0.981
00273	0.030	0.985
00274	0.030	0.990
00275	0.030	0.990
00276	0.030	0.987
00277	0.030	0.984
00278	0.030	0.979
00279	0.029	0.974
00280	0.029	0.975
00281	0.029	0.977
00282	0.028	0.977
00283	0.028	0.979
00284	0.027	0.978
00285	0.027	0.981
00286	0.027	0.984
00287	0.026	0.989
00288	0.026	0.994
00289	0.026	0.999
00290	0.026	1.000
00291	0.026	0.999
00292	0.026	1.000
00293	0.026	0.999
00294	0.026	1.000
00295	0.026	0.998
00296	0.026	0.995
00297	0.025	0.992
00298	0.025	0.988
00299	0.025	0.984
00300	0.025	0.981
00301	0.025	0.977
00302	0.025	0.978
00303	0.025	0.978
00304	0.026	0.981
00305	0.026	0.982
00306	0.026	0.984
00307	0.026	0.987
00308	0.026	0.991
00309	0.026	0.995
00310	0.027	1.001
00311	0.027	1.001
00312	0.027	1.004
00313	0.028	1.001
00314	0.028	1.001
00315	0.029	0.998
00316	0.029	1.004
00317	0.030	1.001
00318	0.030	1.002
00319	0.031	0.999
00320	0.031	0.996
