#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.024	0.876
00241	0.024	0.890
00242	0.023	0.909
00243	0.023	0.919
00244	0.023	0.927
00245	0.022	0.940
00246	0.023	0.944
00247	0.023	0.951
00248	0.023	0.962
00249	0.023	0.969
00250	0.024	0.970
00251	0.024	0.970
00252	0.024	0.963
00253	0.024	0.963
00254	0.024	0.964
00255	0.024	0.966
00256	0.024	0.974
00257	0.032	0.976
00258	0.032	0.977
00259	0.032	0.978
00260	0.032	0.978
00261	0.032	0.979
00262	0.032	0.983
00263	0.032	0.991
00264	0.032	0.994
00265	0.032	0.995
00266	0.033	0.986
00267	0.033	0.970
00268	0.033	0.957
00269	0.033	0.935
00270	0.033	0.929
00271	0.033	0.928
00272	0.033	0.932
00273	0.033	0.936
00274	0.033	0.942
00275	0.033	0.944
00276	0.033	0.951
00277	0.033	0.958
00278	0.032	0.964
00279	0.033	0.974
00280	0.033	0.974
00281	0.034	0.978
00282	0.034	0.981
00283	0.034	0.982
00284	0.034	0.980
00285	0.034	0.978
00286	0.034	0.977
00287	0.034	0.972
00288	0.034	0.972
00289	0.034	0.976
00290	0.034	0.983
00291	0.034	0.981
00292	0.034	0.978
00293	0.034	0.975
00294	0.033	0.975
00295	0.033	0.976
00296	0.033	0.978
00297	0.033	0.988
00298	0.033	0.993
00299	0.033	0.997
00300	0.032	0.998
00301	0.032	1.000
00302	0.032	0.991
00303	0.032	0.983
00304	0.031	0.972
00305	0.031	0.965
00306	0.031	0.962
00307	0.030	0.964
00308	0.030	0.961
00309	0.030	0.961
00310	0.030	0.958
00311	0.029	0.959
00312	0.029	0.964
00313	0.029	0.973
00314	0.029	0.981
00315	0.029	0.989
00316	0.029	0.997
00317	0.029	0.985
00318	0.029	0.995
00319	0.029	0.986
00320	0.029	0.994
