#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.042	0.997
00241	0.042	0.996
00242	0.041	0.996
00243	0.040	0.998
00244	0.040	0.993
00245	0.039	0.989
00246	0.039	0.982
00247	0.038	0.975
00248	0.038	0.970
00249	0.037	0.969
00250	0.037	0.968
00251	0.037	0.969
00252	0.037	0.973
00253	0.037	0.976
00254	0.037	0.981
00255	0.036	0.983
00256	0.036	0.988
00257	0.036	0.982
00258	0.036	0.984
00259	0.036	0.981
00260	0.036	0.978
00261	0.036	0.976
00262	0.035	0.974
00263	0.035	0.972
00264	0.035	0.974
00265	0.035	0.976
00266	0.035	0.972
00267	0.035	0.974
00268	0.034	0.972
00269	0.034	0.975
00270	0.033	0.979
00271	0.031	0.978
00272	0.031	0.977
00273	0.030	0.977
00274	0.030	0.977
00275	0.030	0.979
00276	0.030	0.976
00277	0.030	0.973
00278	0.030	0.975
00279	0.031	0.970
00280	0.031	0.974
00281	0.032	0.978
00282	0.030	0.984
00283	0.030	0.984
00284	0.030	0.991
00285	0.030	0.994
00286	0.030	0.999
00287	0.030	0.999
00288	0.031	0.999
00289	0.031	0.999
00290	0.031	1.000
00291	0.031	0.999
00292	0.031	1.001
00293	0.031	1.000
00294	0.031	1.000
00295	0.032	1.000
00296	0.032	0.999
00297	0.032	1.000
00298	0.032	1.000
00299	0.032	1.000
00300	0.033	1.001
00301	0.033	1.001
00302	0.033	1.001
00303	0.033	1.002
00304	0.033	0.999
00305	0.033	0.995
00306	0.033	0.993
00307	0.033	0.990
00308	0.033	0.989
00309	0.033	0.991
00310	0.033	0.986
00311	0.033	0.986
00312	0.033	0.981
00313	0.033	0.979
00314	0.033	0.982
00315	0.034	0.987
00316	0.034	0.985
00317	0.034	0.987
00318	0.034	0.979
00319	0.034	0.984
00320	0.034	0.985
