#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.023	0.924
00241	0.023	0.935
00242	0.023	0.948
00243	0.023	0.957
00244	0.023	0.967
00245	0.023	0.974
00246	0.023	0.984
00247	0.022	0.990
00248	0.022	0.998
00249	0.022	1.000
00250	0.022	0.999
00251	0.023	1.001
00252	0.023	1.001
00253	0.023	1.001
00254	0.023	1.000
00255	0.023	1.000
00256	0.023	1.000
00257	0.031	1.003
00258	0.031	1.001
00259	0.031	1.000
00260	0.031	0.997
00261	0.031	0.998
00262	0.031	0.995
00263	0.031	0.997
00264	0.031	0.995
00265	0.032	0.987
00266	0.032	0.972
00267	0.032	0.956
00268	0.032	0.936
00269	0.032	0.922
00270	0.033	0.919
00271	0.033	0.919
00272	0.033	0.923
00273	0.033	0.930
00274	0.033	0.935
00275	0.033	0.942
00276	0.032	0.949
00277	0.032	0.957
00278	0.033	0.970
00279	0.033	0.981
00280	0.033	0.984
00281	0.033	0.988
00282	0.033	0.989
00283	0.034	0.991
00284	0.034	0.990
00285	0.034	0.991
00286	0.034	0.991
00287	0.034	0.995
00288	0.035	0.995
00289	0.035	0.997
00290	0.035	0.999
00291	0.035	1.000
00292	0.035	0.999
00293	0.035	0.999
00294	0.035	0.999
00295	0.035	0.999
00296	0.035	0.999
00297	0.035	0.998
00298	0.035	1.000
00299	0.035	1.000
00300	0.034	1.000
00301	0.034	0.998
00302	0.034	1.000
00303	0.033	1.000
00304	0.033	1.001
00305	0.033	0.999
00306	0.032	1.000
00307	0.032	0.997
00308	0.031	0.997
00309	0.031	0.997
00310	0.031	0.995
00311	0.031	0.993
00312	0.031	0.992
00313	0.031	0.987
00314	0.030	0.986
00315	0.030	0.984
00316	0.030	0.984
00317	0.030	0.980
00318	0.030	0.982
00319	0.030	0.973
00320	0.030	0.980
