#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.044	0.997
00241	0.043	0.994
00242	0.042	0.995
00243	0.042	0.998
00244	0.042	0.997
00245	0.041	1.000
00246	0.040	0.997
00247	0.040	0.997
00248	0.039	0.996
00249	0.039	0.998
00250	0.039	0.996
00251	0.039	1.000
00252	0.039	0.998
00253	0.039	0.997
00254	0.039	0.996
00255	0.038	0.987
00256	0.037	0.983
00257	0.037	0.979
00258	0.036	0.977
00259	0.036	0.972
00260	0.035	0.967
00261	0.035	0.961
00262	0.034	0.958
00263	0.034	0.952
00264	0.034	0.950
00265	0.034	0.946
00266	0.034	0.939
00267	0.034	0.930
00268	0.034	0.924
00269	0.034	0.920
00270	0.034	0.922
00271	0.034	0.924
00272	0.034	0.929
00273	0.034	0.940
00274	0.034	0.949
00275	0.033	0.954
00276	0.033	0.959
00277	0.033	0.966
00278	0.033	0.969
00279	0.032	0.973
00280	0.032	0.978
00281	0.031	0.981
00282	0.031	0.983
00283	0.031	0.985
00284	0.031	0.984
00285	0.030	0.990
00286	0.030	0.991
00287	0.030	0.991
00288	0.030	0.992
00289	0.030	0.993
00290	0.030	0.988
00291	0.030	0.994
00292	0.030	0.993
00293	0.030	0.997
00294	0.030	0.996
00295	0.031	0.995
00296	0.031	0.996
00297	0.031	0.998
00298	0.031	0.998
00299	0.031	0.999
00300	0.031	1.001
00301	0.032	0.998
00302	0.032	0.998
00303	0.032	0.997
00304	0.032	0.997
00305	0.032	0.993
00306	0.032	0.986
00307	0.032	0.982
00308	0.032	0.980
00309	0.033	0.981
00310	0.033	0.978
00311	0.033	0.980
00312	0.034	0.980
00313	0.034	0.981
00314	0.034	0.981
00315	0.034	0.988
00316	0.035	0.987
00317	0.035	0.998
00318	0.035	1.000
00319	0.036	0.996
00320	0.036	1.002
